76	719135601442889728	719135595424034816
76	719135608489295872	719135601442889728
76	719135614281654272	719135608489295872
76	719135621374177280	719135614281654272
76	719135627061669888	719135621374177280
76	719135633835470848	719135627061669888
76	719155837420363776	719135633835470848
76	719155844630376448	719155837420363776
76	719155850649157632	719155844630376448
76	719155857745973248	719155850649157632
76	719155863454412800	719155857745973248
76	719155869175427072	719155863454412800
76	719155876616126464	719155869175427072
76	719155882689499136	719155876616126464
76	719155890889351169	719155882689499136
76	719155900028710916	719155890889351169
76	719155907591069696	719155900028710916
76	719155915455340544	719155907591069696
76	719155923223252992	719155915455340544
76	719155929825075200	719155923223252992
76	719155937693593600	719155929825075200
76	719155952583340032	719155937693593600
76	719155959810146304	719155952583340032
76	719155967150174209	719155959810146304
76	719155973760380932	719155967150174209
76	719155981922476032	719155973760380932
76	719155989107384320	719155981922476032
76	719155997701513218	719155989107384320
76	719156005138001920	719155997701513218
76	719156012813574144	719156005138001920
76	719156019419590656	719156012813574144
76	719156027514626048	719156019419590656
76	719156034577817604	719156027514626048
76	719156041582252033	719156034577817604
76	719156048251248640	719156041582252033
76	719156055058575360	719156048251248640
76	719182765061763072	719156055058575360
76	719182772808626176	719182765061763072
76	719182779368534020	719182772808626176
76	719182785823522816	719182779368534020
76	719182792442167296	719182785823522816
76	719182800562294784	719182792442167296
76	719182807336148992	719182800562294784
76	719182813761810432	719182807336148992
76	719182822506938368	719182813761810432
76	719182828802596864	719182822506938368
76	719182836436230144	719182828802596864
76	719182843985928192	719182836436230144
76	719182850495541251	719182843985928192
76	719182858435346432	719182850495541251
76	719182867188883458	719182858435346432
76	719182873539002369	719182867188883458
76	719182880585420800	719182873539002369
76	719182888084840448	719182880585420800
76	719182897824010240	719182888084840448
76	719182904560074752	719182897824010240
76	719182911401041921	719182904560074752
76	719473595026653184	719182911401041921
76	719473601989189632	719473595026653184
76	719473609031426048	719473601989189632
76	719473615964663808	719473609031426048
76	719473622126084097	719473615964663808
76	719473627796742145	719473622126084097
76	719473633563971584	719473627796742145
76	719473639314341889	719473633563971584
76	719473646360772608	719473639314341889
76	719473651981094912	719473646360772608
76	719473658910089217	719473651981094912
76	719473664664694784	719473658910089217
76	719473670318632960	719473664664694784
76	719473675993554945	719473670318632960
76	719473681647419392	719473675993554945
76	719473687414644737	719473681647419392
76	719473693429207040	719473687414644737
76	719473699078987777	719473693429207040
76	719473704753893376	719473699078987777
76	719473710466539520	719473704753893376
76	719473716359512064	719473710466539520
76	719473722281848832	719473716359512064
76	719473727784792065	719473722281848832
76	719473733463908352	719473727784792065
76	719473739105202176	719473733463908352
76	719473745199525889	719473739105202176
76	719473750895431680	719473745199525889
76	719473756641607681	719473750895431680
76	719473762375229440	719473756641607681
76	719473768008126464	719473762375229440
76	719473773733421056	719473768008126464
76	719473779433435136	719473773733421056
76	719589065809608704	719473779433435136
76	719589074064027650	719589065809608704
76	719589082469437441	719589074064027650
76	719589090493087744	719589082469437441
76	719589099003371520	719589090493087744
76	719589107253555200	719589099003371520
76	719589115629543424	719589107253555200
76	719589125381365760	719589115629543424
76	719589136680820737	719589125381365760
76	719589145035845632	719589136680820737
76	719589153428611072	719589145035845632
76	719589161670459392	719589153428611072
76	719589170109394945	719589161670459392
76	719589178460282880	719589170109394945
76	719603200177893377	719589178460282880
76	719603210307182592	719603200177893377
76	719603216942501888	719603210307182592
76	719603223707914241	719603216942501888
76	719603233799467008	719603223707914241
76	719603240585859074	719603233799467008
76	719603250387951616	719603240585859074
76	719603257346236416	719603250387951616
76	719603267005726720	719603257346236416
76	719603277420183552	719603267005726720
76	719615886605316096	719603277420183552
76	719615893647572992	719615886605316096
76	719615899498635264	719615893647572992
76	719615906456985600	719615899498635264
76	719615912433815552	719615906456985600
76	719615918259748865	719615912433815552
76	719615925377449985	719615918259748865
76	719615931203338240	719615925377449985
76	719615937188663298	719615931203338240
76	719615944641888256	719615937188663298
76	719615950719447042	719615944641888256
76	719615956927016962	719615950719447042
76	719615964082544642	719615956927016962
76	719615970059358208	719615964082544642
76	719615975805566979	719615970059358208
76	719615981539225600	719615975805566979
76	719615987310587904	719615981539225600
76	719615994625409025	719615987310587904
76	719616000476520453	719615994625409025
76	719616006394654720	719616000476520453
76	719616012459618304	719616006394654720
76	719616018654617601	719616012459618304
76	719616024631488512	719616018654617601
76	719616031849889794	719616024631488512
76	719643398689460225	719616031849889794
76	719643405488373761	719643398689460225
76	719643415231782912	719643405488373761
76	719643424908046336	719643415231782912
76	719643431736373249	719643424908046336
76	719643438719844352	719643431736373249
76	719643445246193664	719643438719844352
76	719643452032598016	719643445246193664
76	719643462245683201	719643452032598016
76	719643468797239297	719643462245683201
76	719643475453612032	719643468797239297
76	719643482009288704	719643475453612032
76	719643488481112066	719643482009288704
76	719643494927712256	719643488481112066
76	719643501441458176	719643494927712256
76	719643508563394564	719643501441458176
76	719643514926166017	719643508563394564
76	719643522404651008	719643514926166017
76	719643532244434944	719643522404651008
76	719643538749800448	719643532244434944
76	719643545515225092	719643538749800448
76	719643552733638656	719643545515225092
76	719643559436095488	719643552733638656
76	719671315032977408	719643559436095488
76	719671322058432513	719671315032977408
76	719671329105035264	719671322058432513
76	719671335845306368	719671329105035264
76	719671341918593024	719671335845306368
76	719671348046532608	719671341918593024
76	719671354300215296	719671348046532608
76	719671360587436032	719671354300215296
76	719671366887333889	719671360587436032
76	719671372801302528	719671366887333889
76	719671379168272385	719671372801302528
76	719671385509900288	719671379168272385
76	719671393609216000	719671385509900288
76	719671400022339585	719671393609216000
76	719671406599016448	719671400022339585
76	719671412915617792	719671406599016448
76	719671419362283521	719671412915617792
76	719671425632768001	719671419362283521
76	719671432666595328	719671425632768001
76	719697585670381572	719671432666595328
76	719697591349460992	719697585670381572
76	719697598215503873	719697591349460992
76	719697603835928576	719697598215503873
76	719697609342980096	719697603835928576
76	719697616720814086	719697609342980096
76	719697622412472321	719697616720814086
76	719697629253394433	719697622412472321
76	719697634898886656	719697629253394433
76	719697640863186944	719697634898886656
76	719697646466768896	719697640863186944
76	719697651978137600	719697646466768896
76	719697657787195392	719697651978137600
76	719697663290183680	719697657787195392
76	719697669099241472	719697663290183680
76	719697675222925314	719697669099241472
76	719902646811955201	719697675222925314
76	719902656689516544	719902646811955201
76	719902667519168512	719902656689516544
76	719902677631660036	719902667519168512
76	719902687412752384	719902677631660036
76	719902697864957953	719902687412752384
76	719902704542343169	719902697864957953
76	719902711030935552	719902704542343169
76	719902721214693376	719902711030935552
76	719902730987376640	719902721214693376
76	719902741905174528	719902730987376640
76	719902748913836033	719902741905174528
76	719902756719472640	719902748913836033
76	719902766009827328	719902756719472640
76	719902772813029376	719902766009827328
76	719934043790446592	719902772813029376
76	719934051184943104	719934043790446592
76	719934058176909312	719934051184943104
76	719934064111788032	719934058176909312
76	719934069988007936	719934064111788032
76	719934075834908672	719934069988007936
76	719934082080247808	719934075834908672
76	719934088061304832	719934082080247808
76	719934094012989444	719934088061304832
76	719934099717275650	719934094012989444
76	719934106914701312	719934099717275650
76	719934113919168512	719934106914701312
76	719934121447944192	719934113919168512
76	719934128737665024	719934121447944192
76	719934134592933888	719934128737665024
76	719934140372643840	719934134592933888
76	719934146190123010	719934140372643840
76	719934152053809152	719934146190123010
76	719934157825142784	719934152053809152
76	719934163449720832	719934157825142784
76	719934169124638720	719934163449720832
76	719934174812053504	719934169124638720
76	719934180906385408	719934174812053504
76	719934186694537216	719934180906385408
76	719934192780505090	719934186694537216
76	719934198690234373	719934192780505090
76	719934204881014784	719934198690234373
76	719934211407392768	719934204881014784
76	719934217099067392	719934211407392768
76	719934222899744768	719934217099067392
76	719934228822142976	719934222899744768
76	719934234505449472	719934228822142976
76	719934240146780160	719934234505449472
76	719934245867757568	719934240146780160
76	719934251622395907	719934245867757568
76	719934257448251392	719934251622395907
76	719934263316115456	719934257448251392
76	719934269196476417	719934263316115456
76	719934274884001792	719934269196476417
76	719934280735014912	719934274884001792
76	719934286758092801	719934280735014912
76	719934292562952192	719934286758092801
76	719934299538112512	719934292562952192
76	719934305565306880	719934299538112512
76	719934312628543489	719934305565306880
76	719934318357950464	719934312628543489
76	719934325232443393	719934318357950464
76	719945005566193665	719934325232443393
76	719945014147747840	719945005566193665
76	719945021907185665	719945014147747840
76	719945028274139136	719945021907185665
76	719945034645291009	719945028274139136
76	719945041087754240	719945034645291009
76	719945047660224512	719945041087754240
76	719945054517858306	719945047660224512
76	719945061606301696	719945054517858306
76	719945069537660929	719945061606301696
76	719945075749425152	719945069537660929
76	719945084037373952	719945075749425152
76	719945091314491392	719945084037373952
76	719945098511982592	719945091314491392
76	719945105491304448	719945098511982592
76	719945111589752833	719945105491304448
76	719957539861983233	719945111589752833
76	719957548875558912	719957539861983233
76	719957557255737346	719957548875558912
76	719957562884534272	719957557255737346
76	719957569893187585	719957562884534272
76	719957575446491136	719957569893187585
76	719957581620518912	719957575446491136
76	719957587538636801	719957581620518912
76	719957593498759171	719957587538636801
76	719957599152644101	719957593498759171
76	719957607704879105	719957599152644101
76	719957613396537345	719957607704879105
76	719973721595912194	719957613396537345
76	719973733289607168	719973721595912194
76	719973744375132160	719973733289607168
76	719973757834674176	719973744375132160
76	719973766990864386	719973757834674176
76	719973776847478784	719973766990864386
76	719973786813128704	719973776847478784
76	719973796543926272	719973786813128704
76	719973804152381442	719973796543926272
76	719973810695512064	719973804152381442
76	719973817267920896	719973810695512064
76	719973824096247808	719973817267920896
76	719973831067189249	719973824096247808
76	719973837765480452	719973831067189249
76	719973844744847361	719973837765480452
76	719973854727290880	719973844744847361
76	719973861421412352	719973854727290880
76	719975011927400448	719973861421412352
76	719975020332740609	719975011927400448
76	719975027907670016	719975020332740609
76	719975033930690560	719975027907670016
76	719975041312669696	719975033930690560
76	719975047335702528	719975041312669696
76	719975054793175042	719975047335702528
76	719975061004926978	719975054793175042
76	719975068575653888	719975061004926978
76	719975076607746048	719975068575653888
76	719975082483924992	719975076607746048
76	719975088246951936	719975082483924992
76	719975094001471488	719975088246951936
76	719975100519489537	719975094001471488
76	719975106370478082	719975100519489537
76	719975112158613504	719975106370478082
76	719980902139473921	719975112158613504
76	719980909668233216	719980902139473921
76	719980919327756288	719980909668233216
76	719980927426957312	719980919327756288
76	719980937111543808	719980927426957312
76	719980944229314560	719980937111543808
76	719980952521412614	719980944229314560
76	719980960985542657	719980952521412614
76	720000299168088065	719980960985542657
76	720000305111371780	720000299168088065
76	720000310572396544	720000305111371780
76	720000316498919431	720000310572396544
76	720000322207395845	720000316498919431
76	720000327806820354	720000322207395845
76	720000333636833280	720000327806820354
76	720000339345293312	720000333636833280
76	720000344923717636	720000339345293312
76	720000350577680385	720000344923717636
76	720000356151910400	720000350577680385
76	720000361700990977	720000356151910400
76	720000367325507584	720000361700990977
76	720009690260877315	720000367325507584
76	720009696871059457	720009690260877315
76	720009706761273345	720009696871059457
76	720009716517191681	720009706761273345
76	720009726856192000	720009716517191681
76	720009735152472064	720009726856192000
76	720009745449500672	720009735152472064
76	720009756249878528	720009745449500672
76	720009764470714368	720009756249878528
76	720009771244462080	720009764470714368
76	720009777875693572	720009771244462080
76	720009784548847616	720009777875693572
76	720009791238746112	720009784548847616
76	720009797769277440	720009791238746112
76	720009804232724481	720009797769277440
76	720009810729693184	720009804232724481
76	720009817545437184	720009810729693184
76	720009824126312451	720009817545437184
76	720012555901661184	720009824126312451
76	720012563216474112	720012555901661184
76	720012569310859264	720012563216474112
76	720012576499855361	720012569310859264
76	720012582233497600	720012576499855361
76	720012587962933249	720012582233497600
76	720012593780428801	720012587962933249
76	720012599753052161	720012593780428801
76	720012606971453440	720012599753052161
76	720012614265348098	720012606971453440
76	720012620217061376	720012614265348098
76	720012627343237120	720012620217061376
76	720012633357885440	720012627343237120
76	720012639183704064	720012633357885440
76	720012645030617088	720012639183704064
76	720012650936197124	720012645030617088
76	720012657198309376	720012650936197124
76	720012663057723392	720012657198309376
76	720017941652180992	720012663057723392
76	720017949562691586	720017941652180992
76	720017959427698689	720017949562691586
76	720017976011943937	720017959427698689
76	720017983733698560	720017976011943937
76	720017990155165696	720017983733698560
76	720017996433985537	720017990155165696
76	720018007242764289	720017996433985537
76	720018014729551873	720018007242764289
76	720026127448850432	720018014729551873
76	720026133484412936	720026127448850432
76	720026140300156929	720026133484412936
76	720026147195588608	720026140300156929
76	720026152841121793	720026147195588608
76	720026158373421056	720026152841121793
76	720026164266450944	720026158373421056
76	720026171883151361	720026164266450944
76	720026178350944259	720026171883151361
76	720026183795109890	720026178350944259
76	720026189411262464	720026183795109890
76	720026194935160833	720026189411262464
76	720026200857554944	720026194935160833
76	720311219685605376	720026200857554944
76	720311226434064384	720311219685605376
76	720311236521398274	720311226434064384
76	720311243450556416	720311236521398274
76	720311253487501312	720311243450556416
76	720311259825119236	720311253487501312
76	720311269606076417	720311259825119236
76	720311276899950593	720311269606076417
76	720327354611064832	720311276899950593
76	720327360382398464	720327354611064832
76	720327366300606464	720327360382398464
76	720327372046786560	720327366300606464
76	720327379604934656	720327372046786560
76	720327386261274624	720327379604934656
76	720327392053608448	720327386261274624
76	720327397925654528	720327392053608448
76	720327404007268352	720327397925654528
76	720327410500153344	720327404007268352
76	720327417575948288	720327410500153344
76	720327424982933506	720327417575948288
76	720327432100802560	720327424982933506
76	720327439059193856	720327432100802560
76	720338159855251456	720327439059193856
76	720338168751501312	720338159855251456
76	720338177186263040	720338168751501312
76	720338186921189376	720338177186263040
76	720338193921548292	720338186921189376
76	720338202695839744	720338193921548292
76	720338211055251456	720338202695839744
76	720338219137675264	720338211055251456
76	720343035712835584	720338219137675264
76	720343041945370626	720343035712835584
76	720343047842754560	720343041945370626
76	720343053416951808	720343047842754560
76	720343059293032451	720343053416951808
76	720343065295126528	720343059293032451
76	720343071615942660	720343065295126528
76	720343077781663744	720343071615942660
76	720343083607416832	720343077781663744
76	720351968338780162	720343083607416832
76	720351975351709696	720351968338780162
76	720351985443172352	720351975351709696
76	720352003684085761	720351985443172352
76	720352011179450368	720352003684085761
76	720352022914990083	720352011179450368
76	720352035435057153	720352022914990083
76	720356168837787648	720352035435057153
76	720356174797893632	720356168837787648
76	720356181118750720	720356174797893632
76	720356186856562688	720356181118750720
76	720356194099965953	720356186856562688
76	720356200890699776	720356194099965953
76	720356207110852608	720356200890699776
76	720356214073208832	720356207110852608
76	720365025597202432	720356214073208832
76	720365032647708673	720365025597202432
76	720365043028725760	720365032647708673
76	720365050083430402	720365043028725760
76	720365059709337601	720365050083430402
76	720365070832766976	720365059709337601
76	720365080643289088	720365070832766976
76	720365089048682496	720365080643289088
76	720365096032190464	720365089048682496
76	720365104697487361	720365096032190464
76	720365112809385984	720365104697487361
76	720365121210556417	720365112809385984
76	720365129603395584	720365121210556417
76	720365138046500864	720365129603395584
76	720377342955298816	720365138046500864
76	720377348751634432	720377342955298816
76	720377354686697472	720377348751634432
76	720377361003229184	720377354686697472
76	720377366871191552	720377361003229184
76	720377373900828672	720377366871191552
76	720377379718373376	720377373900828672
76	720377385590198272	720377379718373376
76	720377392187858944	720377385590198272
76	720386261593141248	720377392187858944
76	720386271756075008	720386261593141248
76	720386281193267200	720386271756075008
76	720386291767095296	720386281193267200
76	720386298733846528	720386291767095296
76	720386305905991681	720386298733846528
76	720386316974878721	720386305905991681
76	720386323379576832	720386316974878721
76	720386329985597440	720386323379576832
76	720386336453214208	720386329985597440
76	720386348780228608	720386336453214208
76	720391376333062144	720386348780228608
76	720391382750380032	720391376333062144
76	720391388953587712	720391382750380032
76	720391395081613312	720391388953587712
76	720391401427447808	720391395081613312
76	720391407584862208	720391401427447808
76	720391413561602048	720391407584862208
76	720391419974647811	720391413561602048
76	720391425897205761	720391419974647811
76	720391431815204867	720391425897205761
76	720391437997772800	720391431815204867
76	720391443852996609	720391437997772800
76	720651393439240192	720391443852996609
76	720651400779329536	720651393439240192
76	720651408618426368	720651400779329536
76	720651416856109056	720651408618426368
76	720651426494590976	720651416856109056
76	720651434807685124	720651426494590976
76	720651442307145728	720651434807685124
76	720651451647795201	720651442307145728
76	720651458790744064	720651451647795201
76	720668018469179392	720651458790744064
76	720668024580218884	720668018469179392
76	720668030137692160	720668024580218884
76	720668037498695680	720668030137692160
76	720668043270103041	720668037498695680
76	720668049054048256	720668043270103041
76	720668054686982144	720668049054048256
76	720668060277940224	720668054686982144
76	720668065759932417	720668060277940224
76	720668071522918400	720668065759932417
76	720668077189382144	720668071522918400
76	720668082688147456	720668077189382144
76	720668088371425280	720668082688147456
76	720668093740093440	720668088371425280
76	720668099175968768	720668093740093440
76	720668106104958976	720668099175968768
76	720668111804985344	720668106104958976
76	720668117341511680	720668111804985344
76	720668122949292032	720668117341511680
76	720668129018441730	720668122949292032
76	720668135012098048	720668129018441730
76	720668140603076608	720668135012098048
76	720668146345099265	720668140603076608
76	720673357776228354	720668146345099265
76	720673367410544646	720673357776228354
76	720673377141264384	720673367410544646
76	720673387677360128	720673377141264384
76	720673394497306625	720673387677360128
76	720673404043571200	720673394497306625
76	720688483061379072	720673404043571200
76	720688490875371520	720688483061379072
76	720688496864792580	720688490875371520
76	720688502837481474	720688496864792580
76	720688508793462784	720688502837481474
76	720688514606743552	720688508793462784
76	720688520512323585	720688514606743552
76	720688526245961729	720688520512323585
76	720688532549984260	720688526245961729
76	720688538388406272	720688532549984260
76	720688545359335431	720688538388406272
76	720688551181041664	720688545359335431
76	720688557510275076	720688551181041664
76	720688563394895872	720688557510275076
76	720688569187233792	720688563394895872
76	720688575000539136	720688569187233792
76	720688581384253441	720688575000539136
76	720688587314999296	720688581384253441
76	720688593317064705	720688587314999296
76	720688599109410816	720688593317064705
76	720688604931104768	720688599109410816
76	720688610954113027	720688604931104768
76	720688616914186241	720688610954113027
76	720688622748438529	720688616914186241
76	720737183955595264	720688622748438529
76	720737191111094272	720737183955595264
76	720737198589538305	720737191111094272
76	720737206583865345	720737198589538305
76	720737219208744960	720737206583865345
76	720737227538620416	720737219208744960
76	720737236002684933	720737227538620416
76	720737245616041984	720737236002684933
76	720737256999415812	720737245616041984
77	720737273936015360	null
77	720737282039406592	720737273936015360
77	720737290436362241	720737282039406592
77	720737298841747456	720737290436362241
77	720737307427520514	720737298841747456
77	720737315723878401	720737307427520514
77	720737324062150660	720737315723878401
77	720765257501827072	720737324062150660
77	720765262946045952	720765257501827072
77	720765268847431680	720765262946045952
77	720765275608588288	720765268847431680
77	720765283649105920	720765275608588288
77	720765289105866752	720765283649105920
77	720765294684319746	720765289105866752
77	720765300258562048	720765294684319746
77	720765306109566976	720765300258562048
77	720765311755141121	720765306109566976
77	720765317723648000	720765311755141121
77	720765323289485312	720765317723648000
77	720765328884690944	720765323289485312
77	720765334467309569	720765328884690944
77	720765339982761984	720765334467309569
77	720765346622402561	720765339982761984
77	720765352326598656	720765346622402561
77	720765357867319296	720765352326598656
77	720765363558957056	720765357867319296
77	720765369280016384	720765363558957056
77	720778145264218112	720765369280016384
77	720778151517884416	720778145264218112
77	720778158165860352	720778151517884416
77	720778168408416256	720778158165860352
77	720778174913736704	720778168408416256
77	720778181372997632	720778174913736704
77	720778192173338625	720778181372997632
77	720778198758400000	720778192173338625
77	720778205448269824	720778198758400000
77	720778212842848256	720778205448269824
77	720778219557924864	720778212842848256
77	720778226046517249	720778219557924864
77	720778235823435777	720778226046517249
77	720778242572034048	720778235823435777
77	720778248926412800	720778242572034048
77	720778255620550656	720778248926412800
77	720778263015067648	720778255620550656
77	720778269658845184	720778263015067648
77	720778276122292224	720778269658845184
77	720778284406042624	720778276122292224
77	720778290777223169	720778284406042624
77	720778297970397185	720778290777223169
77	720938916401004545	720778297970397185
77	720938923959173121	720938916401004545
77	720938931588571136	720938923959173121
77	720938937729081345	720938931588571136
77	720938943919874048	720938937729081345
77	720938950039379968	720938943919874048
77	720938955793952772	720938950039379968
77	720938961624002561	720938955793952772
77	720938967881883649	720938961624002561
77	720938975041560577	720938967881883649
77	720938981244977153	720938975041560577
77	720938988249464832	720938981244977153
77	720938994024976386	720938988249464832
77	720938999741857793	720938994024976386
77	720939005571899392	720938999741857793
77	720939011435573248	720939005571899392
77	720939017303404544	720939011435573248
77	720939023204753408	720939017303404544
77	720939029093597184	720939023204753408
77	720939034760069121	720939029093597184
77	720939040732815360	720939034760069121
77	720939046466424832	720939040732815360
77	720939052095127552	720939046466424832
77	720939058348888064	720939052095127552
77	720939064006938630	720939058348888064
77	720939069711233024	720939064006938630
77	720939075788808192	720939069711233024
77	720939081774063617	720939075788808192
77	720939087625129984	720939081774063617
77	721037265749811201	720939087625129984
77	721037273530306560	721037265749811201
78	721037295332286464	null
78	721037302093451264	721037295332286464
78	721037308682702849	721037302093451264
78	721037315322355712	721037308682702849
78	721037322700120064	721037315322355712
78	721037328542744580	721037322700120064
78	721037334691622912	721037328542744580
78	721037341226364928	721037334691622912
78	721037347698159616	721037341226364928
78	721037354312593408	721037347698159616
78	721037360830537730	721037354312593408
78	721037367495258112	721037360830537730
78	721037375867117569	721037367495258112
78	721037382850650112	721037375867117569
78	721037389708292096	721037382850650112
78	721037396524036097	721037389708292096
78	721037403075571712	721037396524036097
78	721037409434124288	721037403075571712
78	721037415939469312	721037409434124288
78	721037422717505538	721037415939469312
78	721037429218652160	721037422717505538
78	721037435686285312	721037429218652160
78	721037442241982465	721037435686285312
78	721037457119162368	721037442241982465
78	721037463108632576	721037457119162368
78	721049293642207232	721037463108632576
78	721049301070266368	721049293642207232
78	721049307210727424	721049301070266368
78	721049314320130050	721049307210727424
78	721049319864934400	721049314320130050
78	721049327364386817	721049319864934400
78	721049334339538944	721049327364386817
78	721049340131811328	721049334339538944
78	721049346263937024	721049340131811328
78	721049352060477440	721049346263937024
78	721049359140446208	721049352060477440
78	721049365595451392	721049359140446208
78	721049371685568512	721049365595451392
78	721049377549217795	721049371685568512
78	721049386013310976	721049377549217795
78	721049393206534144	721049386013310976
78	721049398919241729	721049393206534144
78	721049404468289536	721049398919241729
78	721049410071851010	721049404468289536
78	721049415855771648	721049410071851010
78	721049422285705218	721049415855771648
78	721049427859935232	721049422285705218
78	721049433757102080	721049427859935232
78	721082838146228224	721049433757102080
78	721082850758565888	721082838146228224
78	721082860409614336	721082850758565888
78	721082868114571264	721082860409614336
78	721082878189285376	721082868114571264
78	721082885407694849	721082878189285376
78	721082895734075392	721082885407694849
78	721082905280266240	721082895734075392
78	721082912360239104	721082905280266240
78	721082918869868544	721082912360239104
78	721082925526183937	721082918869868544
78	721082933105291265	721082925526183937
78	721082944295673857	721082933105291265
78	721082953284063232	721082944295673857
78	721082962595471360	721082953284063232
78	721082969121759232	721082962595471360
78	721085032320888833	721082969121759232
78	721085038218080257	721085032320888833
78	721085045507813376	721085038218080257
78	721085051551772674	721085045507813376
78	721085057461575680	721085051551772674
78	721085063459377154	721085057461575680
78	721085069880926208	721085063459377154
78	721085077099307009	721085069880926208
78	721085084137336834	721085077099307009
78	721085090009346049	721085084137336834
78	721085096447619076	721085090009346049
78	721085102973972480	721085096447619076
78	721085109013725184	721085102973972480
78	721085114764103680	721085109013725184
78	721085121072394240	721085114764103680
78	721085127053455360	721085121072394240
78	721085133252636672	721085127053455360
78	721085139149791235	721085133252636672
78	721085146288545792	721085139149791235
78	721085152160563201	721085146288545792
78	721085158217097217	721085152160563201
78	721135286529470464	721085158217097217
78	721135292753788929	721135286529470464
78	721135299099762688	721135292753788929
78	721135305064124416	721135299099762688
78	721135311217156096	721135305064124416
78	721135317537972225	721135311217156096
78	721135325330989056	721135317537972225
78	721135331702124544	721135325330989056
78	721135339092492289	721135331702124544
78	721135345476231168	721135339092492289
78	721135351880945664	721135345476231168
78	721135357916495876	721135351880945664
78	721135365621460992	721135357916495876
78	721135371485122560	721135365621460992
78	721135379823398912	721135371485122560
78	721135385846419456	721135379823398912
78	721145607436505089	721135385846419456
78	721145614503948288	721145607436505089
78	721145620011032578	721145614503948288
78	721145626046672896	721145620011032578
78	721145631620902912	721145626046672896
78	721145637232906240	721145631620902912
78	721145642811334657	721145637232906240
78	721145648322637824	721145642811334657
78	721145653901004800	721145648322637824
78	721145659362045955	721145653901004800
78	721145664940457984	721145659362045955
78	721145670388883457	721145664940457984
78	721145675883405316	721145670388883457
78	721145682241982464	721145675883405316
78	721145688206106624	721145682241982464
78	721165058999521280	721145688206106624
78	721165065907539968	721165058999521280
78	721165075420155906	721165065907539968
78	721165081950732288	721165075420155906
78	721165088212840448	721165081950732288
78	721165097926791168	721165088212840448
78	721165104356716544	721165097926791168
78	721165115580641280	721165104356716544
78	721165121964404736	721165115580641280
78	721165129455386624	721165121964404736
78	721165137328140288	721165129455386624
78	721165144093495296	721165137328140288
78	721165150653452289	721165144093495296
78	721165156999372801	721165150653452289
78	721165163517341696	721165156999372801
78	721386887936655360	721165163517341696
78	721386895108911104	721386887936655360
78	721386902574784512	721386895108911104
78	721386908383846400	721386902574784512
78	721386914289422336	721386908383846400
78	721386921356881920	721386914289422336
78	721386927266623488	721386921356881920
78	721386933520310276	721386927266623488
78	721386939262349312	721386933520310276
78	721386944928854016	721386939262349312
78	721386951178330112	721386944928854016
78	721386957155233793	721386951178330112
78	721386963048230912	721386957155233793
78	721386970388291584	721386963048230912
78	721386976117723139	721386970388291584
78	721409914111987712	721386976117723139
78	721409923393929216	721409914111987712
78	721409931753164800	721409923393929216
78	721409939844030464	721409931753164800
78	721409948652068864	721409939844030464
78	721409956927418368	721409948652068864
78	721417579038904321	721409956927418368
78	721417587037446144	721417579038904321
78	721417606192852992	721417587037446144
78	721417612274626562	721417606192852992
78	721417618603814913	721417612274626562
78	721417624417144833	721417618603814913
78	721417630284955650	721417624417144833
78	721417636798689280	721417630284955650
78	721417642783989760	721417636798689280
78	721417650140811265	721417642783989760
78	721417656650346496	721417650140811265
78	721417662425874432	721417656650346496
78	721417669577175042	721417662425874432
78	721417675663085568	721417669577175042
78	721417687767904257	721417675663085568
78	721417693526667264	721417687767904257
78	721417699931373568	721417693526667264
78	721417706138939392	721417699931373568
78	721417712115851264	721417706138939392
78	721450325211803649	721417712115851264
78	721450334984474624	721450325211803649
78	721450341569576961	721450334984474624
78	721450349354201091	721450341569576961
78	721450356081881088	721450349354201091
78	721450365766516736	721450356081881088
78	721450375354662912	721450365766516736
78	721450381721657344	721450375354662912
78	721450388436697088	721450381721657344
78	721450398020722689	721450388436697088
78	721450404471562240	721450398020722689
78	721450411400503298	721450404471562240
78	721450417771659265	721450411400503298
78	721450424230879233	721450417771659265
78	721450430954356736	721450424230879233
78	721450437266784257	721450430954356736
79	721452019165372416	null
79	721452025347776512	721452019165372416
79	721452031693742080	721452025347776512
79	721452038941503488	721452031693742080
79	721452046533189632	721452038941503488
79	721452053751603201	721452046533189632
79	721452061024501760	721452053751603201
79	721452067022315520	721452061024501760
79	721452073229893632	721452067022315520
79	721452079273897986	721452073229893632
79	721452085720559617	721452079273897986
79	721452093287047168	721452085720559617
79	721452099381411840	721452093287047168
79	721507590342094848	721452099381411840
79	721507600555196416	721507590342094848
79	721507609187127297	721507600555196416
79	721507616694870016	721507609187127297
79	721507624425009152	721507616694870016
79	721507631907672066	721507624425009152
79	721507641130905600	721507631907672066
79	721507649297244160	721507641130905600
79	721507656603721728	721507649297244160
79	721507664379977729	721507656603721728
79	721507673456427008	721507664379977729
79	721507682151198721	721507673456427008
79	721507694906052609	721507682151198721
79	721507704859189248	721507694906052609
79	721507713356849152	721507704859189248
79	721507719728009218	721507713356849152
79	721507727953014784	721507719728009218
79	721507736559710208	721507727953014784
79	721507745959133184	721507736559710208
79	721507754586869764	721507745959133184
79	721507762312716288	721507754586869764
79	721507770957197312	721507762312716288
79	721507779622662145	721507770957197312
79	721507786845237249	721507779622662145
79	721507794487242752	721507786845237249
79	721526800275398656	721507794487242752
79	721526807929991168	721526800275398656
